Run_ID,Timestamp,SV_ID,Property_Name,BHK,Property_Type,City,Primary_USP,OTA_Platform,Valid_Listing_URL,Old_Name,Old_Length,New_Name,New_Length,Limit,Length_Status,Change_Rationale,Sync_Status,Backend_Updated_At
RUN_021,2026-09-22 10:50:26,2368,Bask In The Greens,4BHK,Villa,Coorg,Pool,Booking.com,https://www.booking.com/hotel/in/stayvista-at-bask-in-the-greens.html,Bask In The Greens by StayVista - 4BHK Pet-Friendly Villa with Home Theatre,75,Bask In The Greens by StayVista - 4BHK w/ Pool,46,50,Fixed Truncation (75 -> 46 chars),Fixed overflow: old was 75/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2368,Bask In The Greens,4BHK,Villa,Coorg,Pool,MakeMyTrip,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202301101050407321&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey,StayVista at Bask In The Greens,31,StayVista | 4BHK Bask In The Greens • Pool • Coorg,50,50,Within Limit (50/50 chars),Added verified StayVista brand name for distribution trust; Added prominent BHK prefix for domestic filter matching,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2374,Paradise Valley by VEO,4BHK,Villa,India,Private Pool,Agoda,https://www.agoda.com/en-in/stayvista-at-paradise-valley/hotel/munnar-in.html,Paradise Valley by VEO - Part of StayVista,42,"StayVista - 4-Bed Villa, India w/ Private Pool",46,50,Within Limit (46/50 chars),Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2374,Paradise Valley by VEO,4BHK,Villa,India,Private Pool,Airbnb,https://www.airbnb.co.in/rooms/777980185338891245,4BR|Hill Escape|StayVista| Paradise Valley @Munnar,50,4BHK Paradise Valley by VEO w/ Private Pool,43,44,Fixed Truncation (50 -> 43 chars),"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)",Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2374,Paradise Valley by VEO,4BHK,Villa,India,Private Pool,Booking.com,https://www.booking.com/hotel/in/stayvista-at-paradise-valley.html,"Paradise Valley by VEO, StayVista - 4BHK Valley-View Villa with Terrace",71,StayVista Paradise Valley by VEO - 4BHK Villa,45,50,Fixed Truncation (71 -> 45 chars),Fixed overflow: old was 71/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2374,Paradise Valley by VEO,4BHK,Villa,India,Private Pool,MakeMyTrip,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202301111142455698&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey,Paradise Valley by VEO - Part of StayVista,42,StayVista | 4BHK Paradise Valley by VEO • India,47,50,Within Limit (47/50 chars),Added verified StayVista brand name for distribution trust; Added prominent BHK prefix for domestic filter matching,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2398,Midsummer Mist,4BHK,Villa,Kodaikanal,BBQ,Agoda,https://www.agoda.com/stayvista-at-midsummer-mist/hotel/kodaikanal-in.html,StayVista at Midsummer Mist,27,StayVista - 4-Bedroom Midsummer Mist in Kodaikanal,50,50,Within Limit (50/50 chars),Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2398,Midsummer Mist,4BHK,Villa,Kodaikanal,BBQ,Airbnb,https://www.airbnb.co.in/rooms/781601182256858550,4BR|Hill Escape|StayVista| Midsummer Mist @Kurinji,50,4BHK Midsummer Mist Villa w/ BBQ,32,44,Fixed Truncation (50 -> 32 chars),"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)",Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2398,Midsummer Mist,4BHK,Villa,Kodaikanal,BBQ,Booking.com,https://www.booking.com/hotel/in/stayvista-at-midsummer-mist.html,StayVista's Midsummer Mist - 4BHK Villa with Bar & BBQ,54,Midsummer Mist by StayVista - 4BHK w/ BBQ,41,50,Fixed Truncation (54 -> 41 chars),Fixed overflow: old was 54/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2398,Midsummer Mist,4BHK,Villa,Kodaikanal,BBQ,MakeMyTrip,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202212221729419944&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey,StayVista at Midsummer Mist,27,StayVista | 4BHK Midsummer Mist • BBQ • Kodaikanal,50,50,Within Limit (50/50 chars),Added verified StayVista brand name for distribution trust; Added prominent BHK prefix for domestic filter matching,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2407,Creek Edge Home,4BHK,Villa,India,Private Pool,Agoda,https://www.agoda.com/stayvista-at-creek-s-edge/hotel/sidhbari-in.html?hotel_id=36851582,StayVista at Creek Edge Home,28,StayVista - 4-Bedroom Creek Edge Home in India,46,50,Within Limit (46/50 chars),Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2407,Creek Edge Home,4BHK,Villa,India,Private Pool,Airbnb,https://www.airbnb.co.in/rooms/785936888102138160,4BR|Nature Retreat|StayVista| Creek Edge@Yol Chant,50,4BHK Creek Edge Home Villa w/ Private Pool,42,44,Fixed Truncation (50 -> 42 chars),"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)",Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2407,Creek Edge Home,4BHK,Villa,India,Private Pool,Booking.com,https://www.booking.com/hotel/in/stayvista-at-creeks-edge.html,StayVista's Creek Edge Home - 4BHK Pet-Friendly Villa with Bar,62,StayVista Creek Edge Home - 4BHK Villa,38,50,Fixed Truncation (62 -> 38 chars),Fixed overflow: old was 62/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2407,Creek Edge Home,4BHK,Villa,India,Private Pool,MakeMyTrip,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202212201757098221&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey,StayVista at Creek Edge Home,28,StayVista | 4BHK Creek Edge Home • India,40,50,Within Limit (40/50 chars),Added verified StayVista brand name for distribution trust; Added prominent BHK prefix for domestic filter matching,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2377,Emerald Greens by VEO,3BHK,Villa,Lonavala,Private Pool,Agoda,https://www.agoda.com/en-in/stayvista-at-emerald-greens/hotel/lonavala-in.html,Emerald Greens by VEO - Part of StayVista,41,"StayVista - 3-Bed Villa, Lonavala w/ Private Pool",49,50,Within Limit (49/50 chars),Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2377,Emerald Greens by VEO,3BHK,Villa,Lonavala,Private Pool,Airbnb,https://www.airbnb.co.in/rooms/1581763183150496420,3BR / Emerald Greens W/ Pool @ Lonavla,38,3BHK Emerald Greens by VEO w/ Private Pool,42,44,Within Limit (42/44 chars),"Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)",Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2377,Emerald Greens by VEO,3BHK,Villa,Lonavala,Private Pool,Booking.com,https://www.booking.com/hotel/in/stayvista-at-emerald-greens.html,"Emerald Greens by VEO, StayVista - 3BHK Villa with Sauna & Private Pool",71,StayVista Emerald Greens by VEO - 3BHK Villa,44,50,Fixed Truncation (71 -> 44 chars),Fixed overflow: old was 71/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2377,Emerald Greens by VEO,3BHK,Villa,Lonavala,Private Pool,MakeMyTrip,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202212201454122385&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey,Emerald Greens by VEO - Part of StayVista,41,StayVista | 3BHK Emerald Greens by VEO • Lonavala,49,50,Within Limit (49/50 chars),Added verified StayVista brand name for distribution trust; Added prominent BHK prefix for domestic filter matching,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2409,Sunshine Brooks,3BHK,Villa,Mahabaleshwar,Private Pool,Agoda,https://www.agoda.com/stayvista-at-sunshine-brooks/hotel/mahabaleshwar-in.html,StayVista at Sunshine Brooks,28,StayVista - 3-Bedroom Villa in Mahabaleshwar,44,50,Within Limit (44/50 chars),Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2409,Sunshine Brooks,3BHK,Villa,Mahabaleshwar,Private Pool,Airbnb,https://www.airbnb.co.in/rooms/780737586879660649,StayVista @ Sunshine Brooks 3BHK Pvt Pool Villa,47,3BHK Sunshine Brooks • Private Pool & BBQ,41,44,Fixed Truncation (47 -> 41 chars),"Fixed overflow: old was 47/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)",Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2409,Sunshine Brooks,3BHK,Villa,Mahabaleshwar,Private Pool,Booking.com,https://www.booking.com/hotel/in/stayvista-at-sunshine-brooks.html,Sunshine Brooks by StayVista - 3BHK Villa with BBQ & Private Pool,65,StayVista Sunshine Brooks - 3BHK Villa,38,50,Fixed Truncation (65 -> 38 chars),Fixed overflow: old was 65/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2409,Sunshine Brooks,3BHK,Villa,Mahabaleshwar,Private Pool,MakeMyTrip,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202212281558394215&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey,StayVista at Sunshine Brooks,28,StayVista | 3BHK Sunshine Brooks • Mahabaleshwar,48,50,Within Limit (48/50 chars),Added verified StayVista brand name for distribution trust; Added prominent BHK prefix for domestic filter matching,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2426,Le Arc,4BHK,Villa,Lonavala,Private Pool,Agoda,https://www.agoda.com/stayvista-at-le-arc/hotel/lonavala-in.html?hotel_id=36941819,StayVista at Le Arc,19,"StayVista - 4-Bed Le Arc, Lonavala w/ Private Pool",50,50,Within Limit (50/50 chars),Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2426,Le Arc,4BHK,Villa,Lonavala,Private Pool,Airbnb,https://www.airbnb.co.in/rooms/793964694128772978,4BR| Pool+Playground |StayVista| Le Arc @Lonavala,49,4BHK Le Arc • Private Pool & BBQ,32,44,Fixed Truncation (49 -> 32 chars),"Fixed overflow: old was 49/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)",Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2426,Le Arc,4BHK,Villa,Lonavala,Private Pool,Booking.com,https://www.booking.com/hotel/in/stayvista-at-le-arc.html,StayVista's Le Arc - 4BHK Villa with Private Pool & BBQ,55,Le Arc by StayVista - 4BHK w/ Private Pool,42,50,Fixed Truncation (55 -> 42 chars),Fixed overflow: old was 55/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2426,Le Arc,4BHK,Villa,Lonavala,Private Pool,MakeMyTrip,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202301021226087902&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey,StayVista at Le Arc,19,StayVista | 4BHK Le Arc • Private Pool • Lonavala,49,50,Within Limit (49/50 chars),Added verified StayVista brand name for distribution trust; Added prominent BHK prefix for domestic filter matching,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2423,Le Sutra Great Escapes,4BHK,Villa,Lonavala,Jacuzzi,Agoda,https://www.agoda.com/stayvista-at-udaan/hotel/lonavala-in.html?hotel_id=36953564,StayVista at Le Sutra Great Escapes - Udaan,43,"StayVista - 4-Bed Villa, Lonavala w/ Jacuzzi",44,50,Within Limit (44/50 chars),Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2423,Le Sutra Great Escapes,4BHK,Villa,Lonavala,Jacuzzi,Airbnb,https://www.airbnb.co.in/rooms/793970431262339229,"Le Sutra Udaan @4BR Luxe villa w/Jacuzzi, Lonavala",50,4BHK Le Sutra Great Escapes Villa w/ Jacuzzi,44,44,Fixed Truncation (50 -> 44 chars),"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)",Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2423,Le Sutra Great Escapes,4BHK,Villa,Lonavala,Jacuzzi,Booking.com,https://www.booking.com/hotel/in/stayvista-at-udaan.html,StayVista's Le Sutra Great Escapes - Udaan - 4BHK Villa with Padel Ball & Jacuzzi,81,StayVista Le Sutra Great Escapes - 4BHK Villa,45,50,Fixed Truncation (81 -> 45 chars),Fixed overflow: old was 81/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2423,Le Sutra Great Escapes,4BHK,Villa,Lonavala,Jacuzzi,MakeMyTrip,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202301031307451953&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey,StayVista at Le Sutra Great Escapes - Udaan,43,StayVista | 4BHK Le Sutra Great Escapes • Lonavala,50,50,Within Limit (50/50 chars),Added verified StayVista brand name for distribution trust; Added prominent BHK prefix for domestic filter matching,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2443,Le Sutra Great Escapes,5BHK,Villa,Lonavala,Pool,Agoda,https://www.agoda.com/en-in/stayvista-at-5br-le-sutra-geometrica/hotel/lonavala-in.html,StayVista at 5BR @ Le Sutra - Geometrica,40,"StayVista - 5-Bed Villa, Lonavala w/ Pool",41,50,Within Limit (41/50 chars),"Removed non-compliant symbols ('|', '@', '+'); Added verified StayVista brand name for distribution trust",Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2443,Le Sutra Great Escapes,5BHK,Villa,Lonavala,Pool,Airbnb,https://www.airbnb.co.in/rooms/810590521923824764,5BR Luxe Villa@Le Sutra Geometrica w/Pool-Lonavala,50,5BHK Le Sutra Great Escapes Villa w/ Pool,41,44,Fixed Truncation (50 -> 41 chars),"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)",Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2443,Le Sutra Great Escapes,5BHK,Villa,Lonavala,Pool,Booking.com,https://www.booking.com/hotel/in/stayvista-at-5br-le-sutra-geometrica.html,"StayVista's Le Sutra Great Escapes - 5BR - Geometrica - Artistic Rooms, Mountain View, Pool, and Gazebo Retreat",111,Le Sutra Great Escapes by StayVista - 5BHK w/ Pool,50,50,Fixed Truncation (111 -> 50 chars),Fixed overflow: old was 111/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2443,Le Sutra Great Escapes,5BHK,Villa,Lonavala,Pool,MakeMyTrip,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202301231252302029&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey,StayVista at 5BR @ Le Sutra - Geometrica,40,StayVista | 5BHK Le Sutra Great Escapes • Lonavala,50,50,Within Limit (50/50 chars),"Removed non-compliant symbols ('|', '@', '+'); Added verified StayVista brand name for distribution trust; Added prominent BHK prefix for domestic filter matching",Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2454,Cedar,2BHK,Villa,India,Jacuzzi,Agoda,https://www.agoda.com/stayvista-at-cedar-strelitzia/hotel/chikmagalur-in.html,StayVista at Cedar @ Strelitzia,31,"StayVista - 2-Bed Cedar, India w/ Jacuzzi",41,50,Within Limit (41/50 chars),"Removed non-compliant symbols ('|', '@', '+'); Added verified StayVista brand name for distribution trust",Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2454,Cedar,2BHK,Villa,India,Jacuzzi,Airbnb,https://www.airbnb.co.in/rooms/816392927814571325,StayVista at Cedar | 2BR Villa w/ Jacuzzi & Lawn,48,2BHK Cedar • Jacuzzi & Lawn,27,44,Fixed Truncation (48 -> 27 chars),"Fixed overflow: old was 48/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)",Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2454,Cedar,2BHK,Villa,India,Jacuzzi,Booking.com,https://www.booking.com/hotel/in/stayvista-at-cedar-strelitzia.html,StayVista's Cedar at Strelitzia - 2BHK Pet-Friendly Villa with Jacuzzi,70,Cedar by StayVista - 2BHK w/ Jacuzzi,36,50,Fixed Truncation (70 -> 36 chars),Fixed overflow: old was 70/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2454,Cedar,2BHK,Villa,India,Jacuzzi,MakeMyTrip,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202302271108118209&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey,StayVista at Cedar @ Strelitzia,31,StayVista | 2BHK Cedar • Jacuzzi • India,40,50,Within Limit (40/50 chars),"Removed non-compliant symbols ('|', '@', '+'); Added verified StayVista brand name for distribution trust; Added prominent BHK prefix for domestic filter matching",Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2455,Sienna,3BHK,Villa,India,Jacuzzi,Agoda,https://www.agoda.com/stayvista-at-sienna-strelitzia/hotel/chikmagalur-in.html,StayVista at Sienna @ Strelitzia,32,"StayVista - 3-Bed Sienna, India w/ Jacuzzi",42,50,Within Limit (42/50 chars),"Removed non-compliant symbols ('|', '@', '+'); Added verified StayVista brand name for distribution trust",Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2455,Sienna,3BHK,Villa,India,Jacuzzi,Airbnb,https://www.airbnb.co.in/rooms/816458895524874243,3BR|Luxury Stay|StayVista| Villa Sienna@Chikmaglur,50,3BHK Sienna Villa w/ Jacuzzi,28,44,Fixed Truncation (50 -> 28 chars),"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)",Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2455,Sienna,3BHK,Villa,India,Jacuzzi,Booking.com,https://www.booking.com/hotel/in/stayvista-at-sienna-strelitzia.html,StayVista's Sienna at Strelitzia - 3BHK Pet-Friendly Villa with Jacuzzi,71,Sienna by StayVista - 3BHK w/ Jacuzzi,37,50,Fixed Truncation (71 -> 37 chars),Fixed overflow: old was 71/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2455,Sienna,3BHK,Villa,India,Jacuzzi,MakeMyTrip,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202302171033412089&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey,StayVista at Sienna @ Strelitzia,32,StayVista | 3BHK Sienna • Jacuzzi • India,41,50,Within Limit (41/50 chars),"Removed non-compliant symbols ('|', '@', '+'); Added verified StayVista brand name for distribution trust; Added prominent BHK prefix for domestic filter matching",Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2430,The Den,7BHK,Villa,Karjat,Private Pool,Agoda,https://www.agoda.com/stayvista-at-the-den/hotel/karjat-in.html,The Den by Vieda - Part of StayVista,36,"StayVista - 7-Bed The Den, Karjat w/ Private Pool",49,50,Within Limit (49/50 chars),Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2430,The Den,7BHK,Villa,Karjat,Private Pool,Airbnb,https://www.airbnb.co.in/rooms/817108263356597625,"The Den Luxury 7BHK W/Pool, Turf & Theater Room",47,7BHK The Den Villa w/ Private Pool,34,44,Fixed Truncation (47 -> 34 chars),Fixed overflow: old was 47/44 chars (truncated in search cards); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines),Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2430,The Den,7BHK,Villa,Karjat,Private Pool,Booking.com,https://www.booking.com/hotel/in/stayvista-at-the-den.html,"The Den by VIEDA, StayVista - 7BHK Villa with Sports Turf & Private Pool",72,The Den by StayVista - 7BHK w/ Private Pool,43,50,Fixed Truncation (72 -> 43 chars),Fixed overflow: old was 72/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2430,The Den,7BHK,Villa,Karjat,Private Pool,MakeMyTrip,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202302031615485324&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey,StayVista at The Den,20,StayVista | 7BHK The Den • Private Pool • Karjat,48,50,Within Limit (48/50 chars),Added verified StayVista brand name for distribution trust; Added prominent BHK prefix for domestic filter matching,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2457,Colonial Retreat,3BHK,Villa,India,Lawn,Agoda,https://www.agoda.com/stayvista-at-balmoral-bungalow/hotel/ranikhet-in.html,StayVista at Colonial Retreat,29,"StayVista - 3-Bed Colonial Retreat, India w/ Lawn",49,50,Within Limit (49/50 chars),Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2457,Colonial Retreat,3BHK,Villa,India,Lawn,Airbnb,https://www.airbnb.co.in/rooms/1535945695447706664,3BR Colonial Retreat w/Comp Breakfast & Lawn,44,3BHK Colonial Retreat • Lawn & BBQ,34,44,Within Limit (34/44 chars),Excluded brand name on Airbnb (strictly complies with Airbnb guidelines),Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2457,Colonial Retreat,3BHK,Villa,India,Lawn,Booking.com,https://www.booking.com/hotel/in/camp-bliss.html,"Colonial Retreat - Ranikhet by VEO, StayVista - 3BHK Pet-Friendly Villa with BBQ",80,Colonial Retreat by StayVista - 3BHK w/ Lawn,44,50,Fixed Truncation (80 -> 44 chars),Fixed overflow: old was 80/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2457,Colonial Retreat,3BHK,Villa,India,Lawn,MakeMyTrip,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202302061556437898&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey,StayVista at Colonial Retreat,29,StayVista | 3BHK Colonial Retreat • Lawn • India,48,50,Within Limit (48/50 chars),Added verified StayVista brand name for distribution trust; Added prominent BHK prefix for domestic filter matching,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2467,Mountain Rain,3BHK,Villa,Wayanad,Private Pool,Agoda,https://www.agoda.com/en-in/stayvista-at-mountain-rain/hotel/wayanad-in.html,StayVista at Mountain Rain - Breakfast Included,47,StayVista - 3-Bedroom Mountain Rain in Wayanad,46,50,Within Limit (46/50 chars),Added verified StayVista brand name for distribution trust,Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2467,Mountain Rain,3BHK,Villa,Wayanad,Private Pool,Airbnb,https://www.airbnb.co.in/rooms/822883040621338015,3BR| Elegant Stay |StayVista| Mountain Rain@Kerala,50,3BHK Mountain Rain Villa w/ Private Pool,40,44,Fixed Truncation (50 -> 40 chars),"Fixed overflow: old was 50/44 chars (truncated in search cards); Removed non-compliant symbols ('|', '@', '+'); Excluded brand name on Airbnb (strictly complies with Airbnb guidelines)",Pending Backend Sync,
RUN_021,2026-09-22 10:50:26,2467,Mountain Rain,3BHK,Villa,Wayanad,Private Pool,Booking.com,https://www.booking.com/hotel/in/stayvista-at-mountain-rain.html,StayVista's Mountain Rain - 3BHK Mountain-View Villa with Bathtub,65,Mountain Rain by StayVista - 3BHK w/ Private Pool,49,50,Fixed Truncation (65 -> 49 chars),Fixed overflow: old was 65/50 chars (truncated in search cards); Added verified StayVista brand name for distribution trust,Pending Backend Sync,
